Slug,Name,Description,Category
"reviews:delete_own","Delete Own Reviews","Delete own reviews (within 7 days)","Reviews"
"reviews:respond","Respond to Reviews","Respond to reviews","Reviews"
"profile:view_own","View Own Profile","View own profile","Profile"
"profile:edit_own","Edit Own Profile","Edit own profile","Profile"
"profile:view_expert","View Expert Profile","View expert profile","Profile"
"profile:edit_expert","Edit Expert Profile","Edit expert profile","Profile"
"profile:preview","Preview Profile","Preview public profile","Profile"
"profile:manage_link","Manage Booking Link","Manage booking link","Profile"
"experts:browse","Browse Experts","Browse expert directory","Experts"
"experts:view_profiles","View Expert Profiles","View expert profiles","Experts"
"experts:view_applications","View Expert Applications","View expert applications","Experts"
"experts:approve","Approve Expert Applications","Approve expert applications","Experts"
"experts:reject","Reject Expert Applications","Reject expert applications","Experts"
"experts:suspend","Suspend Experts","Suspend expert accounts","Experts"
"experts:verify","Verify Expert Credentials","Verify expert credentials","Experts"
"analytics:view","View Analytics","Access analytics dashboard","Analytics"
"analytics:revenue","View Revenue Analytics","View revenue analytics","Analytics"
"analytics:patients","View Patient Analytics","View patient insights","Analytics"
"analytics:performance","View Performance Analytics","View performance metrics","Analytics"
"analytics:export","Export Analytics","Export analytics data","Analytics"
"analytics:platform_growth","View Platform Growth","View platform growth","Analytics"
"analytics:platform_revenue","View Platform Revenue","View platform revenue","Analytics"
"analytics:platform_engagement","View Platform Engagement","View platform engagement","Analytics"
"analytics:platform_churn","View Platform Churn","View platform churn","Analytics"
"analytics:platform_export","Export Platform Analytics","Export platform data","Analytics"
"branding:customize","Customize Branding","Customize branding","Branding"
"branding:upload_logo","Upload Logo","Upload custom logo","Branding"
"branding:custom_colors","Customize Colors","Set custom colors","Branding"
"billing:view_own","View Own Billing","View own billing","Billing"
"billing:view_earnings","View Earnings","View earnings","Billing"
"billing:view_payouts","View Payouts","View payouts","Billing"
"billing:view_subscription","View Subscription","View subscription","Billing"
"billing:manage_subscription","Manage Subscription","Manage subscription","Billing"
"billing:methods_manage","Manage Payment Methods","Manage payment methods","Billing"
"billing:manage_clinic_sub","Manage Clinic Subscription","Manage clinic subscription","Billing"
"billing:view_clinic_billing","View Clinic Billing","View clinic billing","Billing"
"settings:view_own","View Own Settings","View own settings","Settings"
"settings:edit_own","Edit Own Settings","Edit own settings","Settings"
"settings:security","Manage Security Settings","Manage security (2FA, sessions)","Settings"
"settings:view_platform","View Platform Settings","View platform settings","Settings"
"settings:edit_platform","Edit Platform Settings","Edit platform settings","Settings"
"settings:manage_features","Manage Feature Flags","Manage feature flags","Settings"
"settings:manage_integrations","Manage Integrations","Manage integrations (API, webhooks)","Settings"
"dashboard:view_expert","View Expert Dashboard","Access expert dashboard","Dashboard"
"dashboard:view_patient","View Patient Dashboard","Access patient dashboard","Dashboard"
"users:view_all","View All Users","View all users","Users"
"users:create","Create Users","Create users","Users"
"users:edit","Edit Users","Edit users","Users"
"users:delete","Delete Users","Delete users (soft delete)","Users"
"users:manage_roles","Manage User Roles","Manage user roles","Users"
"users:impersonate","Impersonate Users","Impersonate users (support)","Users"
"organizations:view_all","View All Organizations","View all organizations","Organizations"
"organizations:create","Create Organizations","Create organizations","Organizations"
"organizations:edit","Edit Organizations","Edit organizations","Organizations"
"organizations:delete","Delete Organizations","Delete organizations","Organizations"
"organizations:manage_settings","Manage Organization Settings","Manage organization settings","Organizations"
"payments:view_all","View All Payments","View all transactions","Payments"
"payments:view_transfers","View Payment Transfers","View transfers","Payments"
"payments:manage_disputes","Manage Payment Disputes","Manage disputes","Payments"
"payments:process_refunds","Process Refunds","Process refunds","Payments"
"payments:retry_failed","Retry Failed Payments","Retry failed payments","Payments"
"categories:create","Create Categories","Create categories","Categories"
"categories:edit","Edit Categories","Edit categories","Categories"
"categories:delete","Delete Categories","Delete categories","Categories"
"categories:manage_tags","Manage Tags","Manage tags","Categories"
"moderation:view_flags","View Flagged Content","View flagged content","Moderation"
"moderation:review_content","Review Flagged Content","Review content","Moderation"
"moderation:remove_content","Remove Content","Remove content","Moderation"
"moderation:ban_users","Ban Users","Ban users","Moderation"
"audit:view_logs","View Audit Logs","View audit logs","Audit"
"audit:export_logs","Export Audit Logs","Export audit logs","Audit"
"audit:view_reports","View Audit Reports","View reports","Audit"
"audit:generate_reports","Generate Audit Reports","Generate reports","Audit"
"support:view_tickets","View Support Tickets","View tickets","Support"
"support:respond_tickets","Respond to Tickets","Respond to tickets","Support"
"support:escalate","Escalate Tickets","Escalate tickets","Support"
"support:close_tickets","Close Tickets","Close tickets","Support"
"clinic:view_dashboard","View Clinic Dashboard","View clinic overview","Clinic"
"clinic:view_patients","View Clinic Patients","View shared clinic patients","Clinic"
"clinic:view_schedule","View Clinic Schedule","View clinic schedule","Clinic"
"clinic:manage_settings","Manage Clinic Settings","Manage clinic settings","Clinic"
"clinic:manage_branding","Manage Clinic Branding","Manage clinic branding","Clinic"
"clinic:view_analytics","View Clinic Analytics","View clinic analytics","Clinic"
"clinic:export_data","Export Clinic Data","Export clinic data","Clinic"
"team:view_members","View Team Members","View team members","Team"
"team:invite_members","Invite Team Members","Invite members","Team"
"team:remove_members","Remove Team Members","Remove members","Team"
"team:manage_roles","Manage Team Roles","Manage roles","Team"
"team:view_performance","View Team Performance","View performance","Team"
"schedule:manage_clinic","Manage Clinic Schedule","Manage clinic schedule","Schedule"
"schedule:manage_rooms","Manage Rooms","Manage rooms","Schedule"
"schedule:view_capacity","View Capacity Planning","View capacity planning","Schedule"
"revenue:view_overview","View Revenue Overview","View revenue overview","Revenue"
"revenue:view_splits","View Commission Splits","View commission splits","Revenue"
"revenue:manage_payouts","Manage Payouts","Manage payouts","Revenue"
"revenue:view_invoices","View Invoices","View invoices","Revenue"
"revenue:export_financial","Export Financial Data","Export financial data","Revenue"
